ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
47970,0.6301,5.751e+09,4.739,4910,1.415,15950,1.135,8589,1.527,3489,1.429,980.9,0.8176
97820,0.5081,389300,1.547,5198,1.109,11330,1.553,9542,1.291,3676,1.118,1158,0.7421
53220,0.7273,18370,3.96,4109,1.297,13290,1.256,9700,1.268,3263,1.532,1080,0.7839
21330,0.9093,714200,0.6602,4672,2.087,13630,1.365,8598,1.404,3405,1.47,1144,0.7472
31140,0.7672,342100,0.8152,5230,1.123,11830,1.434,7960,1.521,3393,1.275,908.5,0.8339
37480,0.641,35100,3.444,5741,1.087,10690,1.651,10630,1.132,3387,1.261,956.6,0.7949
81190,0.4829,39960,3.85,5043,1.219,9903,1.905,11870,1.111,3301,1.467,1026,0.7721
85100,0.4933,5.747e+09,4.854,4906,1.421,12560,1.503,8143,1.333,3466,1.35,961.4,0.8893
68910,0.55,125300000,8.873,4585,1.361,13520,1.472,9496,1.328,3866,1.137,817.4,0.9004
53320,0.6096,4034000,0.6668,4213,1.502,12130,1.594,9870,1.191,3159,1.281,972.7,0.7877
53470,0.6126,88600000,0.4741,5074,1.75,9658,1.74,8709,1.418,3326,1.279,1233,0.8358
61750,0.5431,7492000,0.5707,5615,1.588,18730,1.051,9555,1.258,3904,1.51,962.2,0.8407
50720,0.566,553900000,0.3987,4548,1.552,8909,2.127,8958,1.448,3392,1.226,1150,0.9479
66430,0.5408,705900000,0.3639,4385,1.126,12700,1.55,8394,1.453,3480,1.47,1085,0.8906
62250,0.5384,1.484e+09,7.119,4581,1.54,14120,1.244,9857,1.366,3732,1.098,973,0.8876
137700,0.4434,40790000,1.843,4699,1.143,10070,1.908,8843,1.456,3144,1.177,957.2,0.8566
47340,0.6006,63930,9.09,4094,1.405,13000,1.658,9211,1.306,3593,1.667,888.2,0.8684
43800,0.6087,11670,4.758,5325,1.12,23580,1.041,8376,1.475,3265,1.5,990.2,0.8735
39380,0.6548,68130000,7.531,5461,1.474,11170,1.743,9224,1.362,3524,1.457,878.5,0.8173
67590,0.5312,273500000,8.186,4877,1.43,12760,1.465,7876,1.671,3344,1.253,948,0.8021
24430,0.7671,7266,6.718,5698,1.197,14770,1.392,9264,1.479,3781,1.105,959,0.8755
38640,0.6802,114200000,7.494,5241,1.257,14010,1.339,8902,1.408,3537,1.409,955.5,0.8035
66610,0.5339,500100000,6.853,4850,2.335,15110,1.353,10410,1.146,4001,1.209,1111,0.8018
53490,0.5726,2166000,2.58,4742,1.318,9179,2.187,10070,1.261,3753,1.521,897.9,0.9017
75540,0.5098,145800000,6.456,4638,1.364,9881,1.876,9657,1.213,3725,1.494,914.1,0.8423
43730,0.6312,1585000,1.063,4892,1.492,12670,1.547,9548,1.309,3221,1.441,921,0.7658
57810,0.587,3157000,7.471,4143,1.712,13560,1.409,9058,1.483,3546,1.205,1031,0.788
41360,0.6435,1037000,7.482,5522,1.151,13480,1.361,9276,1.496,3598,1.451,868.5,0.8761
42030,0.6274,1.377e+09,0.3555,4532,1.336,12790,1.564,9605,1.523,3690,2.005,893.7,0.9599
52200,0.6241,1.377e+09,0.3555,5217,1.389,9546,1.697,11620,1.18,3351,1.458,885.3,0.8228
77650,0.5392,1219000,0.6209,5094,1.329,15200,1.286,10150,1.325,3521,1.255,868.5,0.9227
46490,0.636,360300,0.658,4841,1.234,8926,2.527,8739,1.471,3428,1.287,960.4,0.9004
62040,0.5544,13800000,3.867,4340,1.873,9487,2.382,10490,1.231,3592,1.235,959.1,0.8298
58820,0.5544,65470,3.172,5649,1.167,9207,2.159,10350,1.192,3549,1.302,892.5,0.9034
52950,0.6169,24810000,9.414,5420,1.306,26900,0.8661,8053,1.618,3469,1.377,1073,0.8511
66980,0.5335,2786000,0.4355,5029,1.588,19490,1.112,9615,1.365,3737,1.144,1000,0.8526
58560,0.5739,110900,1.515,4763,1.382,22250,0.9302,9361,1.424,3274,1.257,985.7,0.8749
74190,0.5275,56610,1.711,5058,1.707,10490,1.665,8373,1.498,3482,1.483,967.7,0.8499
67220,0.5409,29910,1.501,4425,1.491,12100,1.545,9337,1.311,3694,1.194,984.7,0.7221
44220,0.6064,7325,8.326,5277,1.638,18300,1.117,9940,1.379,3384,1.258,1001,0.9164
